,,,,,,,,,,,,txtTitle
,,,,,,,,,,,,ระบบบัญชี
repName,repCode,xpdate,PREPAYMENTDATE,xLINKTYPE,PREPAYMENTCODE,txtREFERNAME,ACCOUNTID,Text73,drsum,crsum,Text55,
,,,3/8/2020,ซื้อ/จ้าง : D03631130840,03DH635158,401169บริษัท ดีเคเอสเอช (ประเทศไทย) จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,610542,สัญญาเลขที่ พวช.ภ.0360/63-65 งวดที่ 5 ตามใบแจ้งหนี้เลขที่ 5332143061,
,,,,,,,50304020331,ค่ายาและเวชภัณฑ์ อวัยวะเทียม-จากเงินรายได้ฯ,610542, ,,
,,,3/8/2020,ซื้อ/จ้าง : D03631130841,03DH635159,401168บริษัท ซิลลิค ฟาร์มา จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,342400,สัญญาเลขที่ พวช.ภ.0362/63-65 งวดที่ 3 ตามใบแจ้งหนี้เลขที่ 1165856301,
,,,,,,,50304020331,ค่ายาและเวชภัณฑ์ อวัยวะเทียม-จากเงินรายได้ฯ,342400, ,,
,,,3/8/2020,ซื้อ/จ้าง : D03631130842,03DH635160,401168บริษัท ซิลลิค ฟาร์มา จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,963000,สัญญาเลขที่ พวช.ภ.0362/63-65 งวดที่ 4 ตามใบแจ้งหนี้เลขที่ 1165877872,
,,,,,,,50304020331,ค่ายาและเวชภัณฑ์ อวัยวะเทียม-จากเงินรายได้ฯ,963000, ,,
,,,3/8/2020,ซื้อ/จ้าง : D03631130843,03DH635161,401168บริษัท ซิลลิค ฟาร์มา จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,321276.4,สัญญาเลขที่ พวช.ภ.0368/63-65 งวดที่ 2 ตามใบแจ้งหนี้เลขที่ 1165865849,
,,,,,,,50304020331,ค่ายาและเวชภัณฑ์ อวัยวะเทียม-จากเงินรายได้ฯ,321276.4, ,,
,,,3/8/2020,ซื้อ/จ้าง : D03631130845,03DH635163,401168บริษัท ซิลลิค ฟาร์มา จำกัด,50304020331,ค่ายาและเวชภัณฑ์ อวัยวะเทียม-จากเงินรายได้ฯ,926127.8, ,สัญญาเลขที่ พวช.ภ.0372/63-65 งวดที่ 3 ตามใบแจ้งหนี้เลขที่ 1165865614,
,,,,,,,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,926127.8,,
,,,3/8/2020,ซื้อ/จ้าง : D03631130844,03DH635164,401129บริษัทเทคโนเมดิคัล จำกัด (มหาชน),20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,25000,ค่าเวชภัณฑ์ที่มิใช่ยาจำนวน 1 รายการ PO.0338/63 #5164,
,,,,,,,50304020331,ค่ายาและเวชภัณฑ์ อวัยวะเทียม-จากเงินรายได้ฯ,25000, ,,
,,,3/8/2020,ซื้อ/จ้าง : D03631130846,03DH635165,401769บริษัทไอวีเอฟ เอนวายเมด จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,166920,ค่าเวชภัณฑ์ที่มิใช่ยาจำนวน 2 รายการ 1C102-01/2563#5165,
,,,,,,,50304020331,ค่ายาและเวชภัณฑ์ อวัยวะเทียม-จากเงินรายได้ฯ,166920, ,,
,,,3/8/2020,ซื้อ/จ้าง : D03631130847,03DH635166,402336บริษัทฟีนิกซ์ เอ็กเซล จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,85000,ค่าเวชภัณฑ์ที่มิใช่ยาจำนวน 1 รายการ PO.0060/63 #5166,
,,,,,,,50304020331,ค่ายาและเวชภัณฑ์ อวัยวะเทียม-จากเงินรายได้ฯ,85000, ,,
,,,4/8/2020,ซื้อ/จ้าง : D0363120799,03DH635167,401773บริษัทเด็กซ์ทรัส เอ็นจิเนียริ่ง จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,1500000,จ้างเหมาตรวจสอบประสิทธิภาพการทำงานของของระบบแก๊สทางการแพทย์,
,,,,,,,50304020218,ค่าจ้างเหมาบริการ-จากเงินรายได้ฯ,1500000, ,,
,,,4/8/2020,ซื้อ/จ้าง : D0363120800,03DH635168,402562นายพิชัย ผลเขียว,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,80600,จ้างเหมารถตู้โดยสารพร้อมพนักงานขับรถและน้ำมันเชื้อเพลิง เดือนกรกฎาคม 2563,
,,,,,,,50304020245,ค่าใช้จ่ายในการจัดรถรับส่งบุคลากร-จากเงินรายได้ฯ,80600, ,,
,,,4/8/2020,ซื้อ/จ้าง : D0363120801,03DH635170,401108บริษัทดีทแฮล์ม เคลเลอร์ โลจิสติกส์ จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,131000,จ้างเหมาซ่อมเครื่องมือทางการแพทย์(เครื่องมือผ่าตัดกล้องส่องกล้องภายในข้อ พร้อมอุปกรณ์)  จำนวน 1 เครื่อง,
,,,,,,,50304020235,ค่าบำรุงรักษาและซ่อมแซมครุภัณฑ์ทางการแพทย์-จากเงินรายได้ฯ,131000, ,,
,,,,,,,,,,,,txtTitle
,,,,,,,,,,,,ระบบบัญชี
,,ประเภท 03DH : ตรวจรับ (รายได้),,,,,,,,,,
,,,,,,,,,,,,
,,,4/8/2020,ซื้อ/จ้าง : D0363130047,03DH635171,402462ห้างหุ้นส่วนสามัญวิมมะลิ,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,550000,เบิกจ่ายค่าเช่าที่ดินพร้อมอาคารริมถนนสุโขทัย (MCC) เดือน กรกฎาคม 2563,
,,,,,,,50304020219,ค่าเช่าอาคาร-จากเงินรายได้ฯ,550000, ,,
,,,4/8/2020,ซื้อ/จ้าง : D0363130049,03DH635172,402231นายฐิติเดช วนาโรจน์,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,149500,เบิกจ่ายค่าเช่าหอพักชลทร จำนวน 23 ห้อง (เดือน กรกฎาคม 2563),
,,,,,,,50304020231,ค่าเช่าหอพัก-จากเงินรายได้ฯ,149500, ,,
,,,4/8/2020,ซื้อ/จ้าง : D03631130830,03DH635173,402990บริษัททรีท เมดิเซนซ์ จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,56000,ซื้ออะไหล่ชุดไฟสวมศรีษะใช้ในการผ่าตัด จำนวน 2 รายการ,
,,,,,,,50304020309,ค่าวัสดุวิทยาศาสตร์ทางการแพทย์-จากเงินรายได้ฯ,56000, ,,
,,,4/8/2020,ซื้อ/จ้าง : D0363120802,03DH635174,402265บริษัทศูนย์พันธุศาสตร์การแพทย์ จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,67500,จ้างเหมาเอกชนตรวจวิเคราะห์ทางพันธุกรรม งวด 2,
,,,,,,,50304020232,ค่าใช้จ่ายส่งตรวจทางห้องปฏิบัติการ-จากเงินรายได้ฯ,67500, ,,
,,,4/8/2020,ซื้อ/จ้าง : D0363120803,03DH635175,401031บริษัทคาร์ล ไซส์ส จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,211845.25,จ้างเหมาบริการบำรุงรักษาและซ่อมแซมแก้ไขครุภัณฑ์การแพทย์ ยี่ห้อ Ziess จำนวน 9 เครื่อง งวด 2,
,,,,,,,50304020235,ค่าบำรุงรักษาและซ่อมแซมครุภัณฑ์ทางการแพทย์-จากเงินรายได้ฯ,211845.25, ,,
,,,4/8/2020,ซื้อ/จ้าง : D0363130050,03DH635176,402110บริษัท สบายพระราม 8 พร็อพเพอตี้ จำกัด,50304020231,ค่าเช่าหอพัก-จากเงินรายได้ฯ,779100, ,เบิกจ่ายค่าเช่าหอพักสบายดีพระราม 8 ประจำเดือน กรกฎาคม 2563,
,,,,,,,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,779100,,
,,,4/8/2020,ซื้อ/จ้าง : D0363120805,03DH635177,400007บริษัทเคียวเซร่า ด็อคคิวเม้นท์ โซลูชั่นส์ (ประเทศไทย) จำกัด,50304020218,ค่าจ้างเหมาบริการ-จากเงินรายได้ฯ,1063426.92, ,"จ้างเหมาบริการเครื่องถ่ายเอกสารพร้อมติดตั้ง งวดที่ 1 -9(ตค.62-มิย.63)//สำนักงานสภา11,220.65บาท//สนธ91,723บาท//คณะแพทยศาสตร์ฯ745,848.59บาท//คณะพยาบาลฯ136,741.26บาท//วิทยาลัยพัฒนามหานคร40,661.58บาท//วิทยาลัยพัฒนาชุมชนเมือง7,231.84บาท//คณวิทยฯ30,000บาท",
,,,,,,,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,1063426.92,,
,,,4/8/2020,ซื้อ/จ้าง : D0363120807,03DH635178,401095บริษัทโซวิค จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,168000,จ้างเหมาบริการบำรุงรักษาและซ่อมแซมแก้ไขเครื่องช่วยหายใจ จำนวน 28 เครื่อง งวดที่ 2 (สุดท้าย),
,,,,,,,50304020235,ค่าบำรุงรักษาและซ่อมแซมครุภัณฑ์ทางการแพทย์-จากเงินรายได้ฯ,168000, ,,
,,,4/8/2020,ซื้อ/จ้าง : D0363120808,03DH635179,401095บริษัทโซวิค จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,192000,จ้างเหมาบริการบำรุงรักษาและซ่อมแซมแก้ไขเครื่องมือทางการ จำนวน 36 เครื่อง งวดที่ 2 (สุดท้าย),
,,,,,,,50304020235,ค่าบำรุงรักษาและซ่อมแซมครุภัณฑ์ทางการแพทย์-จากเงินรายได้ฯ,192000, ,,
,,,4/8/2020,ซื้อ/จ้าง : D03631130848,03DH635180,401839บริษัทคอสม่า เทรดดิ้ง จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,78000,ค่ายา 1 รายการ ตามใบแจ้งหนี้เลขที่ 310707401778,
,,,,,,,50304020331,ค่ายาและเวชภัณฑ์ อวัยวะเทียม-จากเงินรายได้ฯ,78000, ,,
,,,4/8/2020,ซื้อ/จ้าง : D0363120809,03DH635181,401400บริษัทอาฟต้า เซอร์วิส แอนด์ ซัพพลาย จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,25000,จ้างเหมาบริการบำรุงรักษาและซ่อมแซมแก้ไขเครื่องมือทางการแพทย์ จำนวน 4 เครื่อง งวดที่ 2,
,,,,,,,50304020235,ค่าบำรุงรักษาและซ่อมแซมครุภัณฑ์ทางการแพทย์-จากเงินรายได้ฯ,25000, ,,
,,,4/8/2020,ซื้อ/จ้าง : D0363120810,03DH635182,402416บริษัทนิว ไลฟ์เมด จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,93500,จ้างเหมาซ่อมชุดโคมไฟผ่าตัด ชนิดโคมคู่ 2 ดวง   จำนวน 1 เครื่อง,
,,,,,,,50304020235,ค่าบำรุงรักษาและซ่อมแซมครุภัณฑ์ทางการแพทย์-จากเงินรายได้ฯ,93500, ,,
,,,4/8/2020,ซื้อ/จ้าง : D0363120813,03DH635183,402057บริษัทธนูเทพ จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,29835.88,จ้างเหมาเปลี่ยนอุปกรณ์ควบคุมปั๊มสูบน้ำฯ  จำนวน 1 งาน,
,,,,,,,50304020202,ค่าบำรุงรักษาและซ่อมแซมครุภัณฑ์และทรัพย์สิน-จากเงินรายได้ฯ,29835.88, ,,
,,,4/8/2020,ซื้อ/จ้าง : D0363120814,03DH635184,401557บริษัทวี.อาร์.เค เอ็นเตอร์ไพรส์ จำกัด,50304020202,ค่าบำรุงรักษาและซ่อมแซมครุภัณฑ์และทรัพย์สิน-จากเงินรายได้ฯ,18190, ,จ้างเหมาเปลี่ยนล้อทองเหลืองระบบมอเตอร์ระบบบำบัดน้ำเสียฯ จำนวน 1 งาน,
,,,,,,,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,18190,,
,,,,,,,,,,,,txtTitle
,,,,,,,,,,,,ระบบบัญชี
,,ประเภท 03DH : ตรวจรับ (รายได้),,,,,,,,,,
,,,,,,,,,,,,
,,,4/8/2020,ซื้อ/จ้าง : D0363120815,03DH635185,400007บริษัทเคียวเซร่า ด็อคคิวเม้นท์ โซลูชั่นส์ (ประเทศไทย) จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,22977.21,จ้างเหมาบริการเครื่องถ่ายเอกสารพร้อมติดตั้ง (ของคณะวิทยาศาสตร์ฯ),
,,,,,,,50304020218,ค่าจ้างเหมาบริการ-จากเงินรายได้ฯ,22977.21, ,,
,,,4/8/2020,ซื้อ/จ้าง : D03631130852,03DH635187,401169บริษัท ดีเคเอสเอช (ประเทศไทย) จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,77500,ค่าอวัยวะเทียมจำนวน 1 รายการ3C112-05/2563 #5187,
,,,,,,,50304020331,ค่ายาและเวชภัณฑ์ อวัยวะเทียม-จากเงินรายได้ฯ,77500, ,,
,,,4/8/2020,ซื้อ/จ้าง : D03631130853,03DH635188,401168บริษัท ซิลลิค ฟาร์มา จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,282000,ค่าอวัยวะเทียมจำนวน 4 รายการ 3C111-05/2563 #5188,
,,,,,,,50304020331,ค่ายาและเวชภัณฑ์ อวัยวะเทียม-จากเงินรายได้ฯ,282000, ,,
,,,4/8/2020,ซื้อ/จ้าง : D03631130855,03DH635190,401367บริษัทสินสุขพลาสติก จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,195000,จัดซื้อวัสดุงานบ้านงานครัว จำนวน 1 รายการ,
,,,,,,,50304020307,ค่าวัสดุงานบ้านงานครัว-จากเงินรายได้ฯ,195000, ,,
,,,5/8/2020,ซื้อ/จ้าง : D03631130856,03DH635191,401049บริษัทจอห์นสัน แอนด์ จอห์นสัน (ไทย) จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,54000,ค่าอวัยวะเทียมจำนวน 1 รายการ 3C98-02/2563 #5191,
,,,,,,,50304020331,ค่ายาและเวชภัณฑ์ อวัยวะเทียม-จากเงินรายได้ฯ,54000, ,,
,,,5/8/2020,ซื้อ/จ้าง : D03631130857,03DH635192,401169บริษัท ดีเคเอสเอช (ประเทศไทย) จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,40125,ค่าอวัยวะเทียมจำนวน 1 รายการ PO.0536/63 #5192,
,,,,,,,50304020331,ค่ายาและเวชภัณฑ์ อวัยวะเทียม-จากเงินรายได้ฯ,40125, ,,
,,,5/8/2020,ซื้อ/จ้าง : D03631130858,03DH635193,402078บริษัท บีเจเอช เมดิคอล จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,34000,ค่าอวัยวะเทียมจำนวน 1 รายการ PO.0553/63 #5193,
,,,,,,,50304020331,ค่ายาและเวชภัณฑ์ อวัยวะเทียม-จากเงินรายได้ฯ,34000, ,,
,,,5/8/2020,ซื้อ/จ้าง : D03631130859,03DH635194,401264บริษัทฟีนิกซ์ เซอร์จิคัล อิควิปเม้นท์ (ประเทศไทย) จำกัด,50304020331,ค่ายาและเวชภัณฑ์ อวัยวะเทียม-จากเงินรายได้ฯ,49000, ,ค่าอวัยวะเทียมจำนวน 2 รายการ 1C213-01/2563 #5194,
,,,,,,,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,49000,,
,,,5/8/2020,ซื้อ/จ้าง : D03631130865,03DH635195,401518บริษัทพีเอสอี เมดิคอล จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,155792,ค่าอวัยวะเทียมจำนวน 6 รายการ 3C145-03/2563 #5195,
,,,,,,,50304020331,ค่ายาและเวชภัณฑ์ อวัยวะเทียม-จากเงินรายได้ฯ,155792, ,,
,,,5/8/2020,ซื้อ/จ้าง : D03631130868,03DH635196,401022บริษัทโกลบอล เมดิเคิล โซลูชั่น (ประเทศไทย) จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,16000,ค่าเวชภัณฑ์ที่มิใช่ยาจำนวน 2 รายการ 3C83-09/2563#5196,
,,,,,,,50304020331,ค่ายาและเวชภัณฑ์ อวัยวะเทียม-จากเงินรายได้ฯ,16000, ,,
,,,5/8/2020,ซื้อ/จ้าง : D03631130869,03DH635197,401220บริษัท ไบโอฟาร์ม เคมิคัลส์ จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,3081.6,ค่ายา 1 รายการ ตามใบแจ้งหนี้เลขที่ 110952046,
,,,,,,,50304020331,ค่ายาและเวชภัณฑ์ อวัยวะเทียม-จากเงินรายได้ฯ,3081.6, ,,
,,,5/8/2020,ซื้อ/จ้าง : D0363120816,03DH635198,402371ห้างหุ้นส่วนจำกัดปุณณาฑี,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,179100,จ้างเหมาบริหารจัดการดูแลศูนย์อาหารและลานจอดรถ งวดที่ 10,
,,,,,,,50304020218,ค่าจ้างเหมาบริการ-จากเงินรายได้ฯ,179100, ,,
,,,5/8/2020,ซื้อ/จ้าง : D03631130870,03DH635199,401022บริษัทโกลบอล เมดิเคิล โซลูชั่น (ประเทศไทย) จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,115110,ค่าเวชภัณฑ์ที่มิใช่ยาจำนวน 11 รายการ 3C84-09/2563 #5199,
,,,,,,,50304020331,ค่ายาและเวชภัณฑ์ อวัยวะเทียม-จากเงินรายได้ฯ,115110, ,,
,,,5/8/2020,ซื้อ/จ้าง : D03631130872,03DH635200,402283บริษัทวินเทค 24 จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,18000,ค่าอวัยวะเทียมจำนวน1 รายการ 3C243-04/2563 #5200,
,,,,,,,50304020331,ค่ายาและเวชภัณฑ์ อวัยวะเทียม-จากเงินรายได้ฯ,18000, ,,
,,,,,,,,,,,,txtTitle
,,,,,,,,,,,,ระบบบัญชี
,,ประเภท 03DH : ตรวจรับ (รายได้),,,,,,,,,,
,,,,,,,,,,,,
,,,5/8/2020,ซื้อ/จ้าง : D03631130873,03DH635201,401763ร้านอู่เปี๊ยกยนต์,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,3852,จัดซื้อแบตเตอรี่ จำนวน 1 ลูก,
,,,,,,,50304020304,ค่าวัสดุยานพาหนะ-จากเงินรายได้ฯ,3852, ,,
,,,5/8/2020,ซื้อ/จ้าง : D03631130874,03DH635203,402078บริษัท บีเจเอช เมดิคอล จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,30000,ค่าอวัยวะเทียมจำนวน1 รายการ 1C178-02/2563 #5203,
,,,,,,,50304020331,ค่ายาและเวชภัณฑ์ อวัยวะเทียม-จากเงินรายได้ฯ,30000, ,,
,,,5/8/2020,ซื้อ/จ้าง : D03631130875,03DH635205,401367บริษัทสินสุขพลาสติก จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,498500,จัดซื้อวัสดุงานบ้านงานครัว จำนวน 6 รายการ,
,,,,,,,50304020307,ค่าวัสดุงานบ้านงานครัว-จากเงินรายได้ฯ,498500, ,,
,,,5/8/2020,ซื้อ/จ้าง : D0363120817,03DH635206,402237บริษัทเอ๊กซ์เรย์คอมพิวเตอร์อุรุพงษ์ จำกัด,50304020218,ค่าจ้างเหมาบริการ-จากเงินรายได้ฯ,3048675.02, ,จ้างเหมาบริการตรวจวินิจฉัยด้วยเครื่องเอกซเรย์คอมพิวเตอร์ งวดที่ 10 (มิย.63),
,,,,,,,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,3048675.02,,
,,,5/8/2020,ซื้อ/จ้าง : D0363120819,03DH635208,401327ห้างหุ้นส่วนจำกัดว.ชุติวัฒน์,50304020314,ค่าเครื่องแต่งกาย-จากเงินรายได้ฯ,466500, ,จ้างเหมาตัดเย็บชุดปฏิบัติงานในห้องผ่าตัด,
,,,,,,,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,466500,,
,,,5/8/2020,ซื้อ/จ้าง : D03631130877,03DH635209,401361บริษัทสยามฟาร์มาซูติคอล จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,1161618.75,ค่ายา 10 รายการ งวดที่ 14 ตามใบแจ้งหนี้เลขที่ 1200711310,
,,,,,,,50304020331,ค่ายาและเวชภัณฑ์ อวัยวะเทียม-จากเงินรายได้ฯ,1161618.75, ,,
,,,5/8/2020,ซื้อ/จ้าง : D03631130878,03DH635210,401214บริษัทเบอร์ลินฟาร์มาซูติคอลอินดัสตรี้ จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,1464000,ค่ายา 2 รายการ งวดที่ 4 ตามใบแจ้งหนี้เลขที่ 631045410 / 631053290 / 631035803,
,,,,,,,50304020331,ค่ายาและเวชภัณฑ์ อวัยวะเทียม-จากเงินรายได้ฯ,1464000, ,,
,,,6/8/2020,ซื้อ/จ้าง : D0363120820,03DH635211,402237บริษัทเอ๊กซ์เรย์คอมพิวเตอร์อุรุพงษ์ จำกัด,50304020218,ค่าจ้างเหมาบริการ-จากเงินรายได้ฯ,1705979.6, ,จ้างเหมาบริการตรวจวินิจฉัย MRI งวดที่ 12 (มิย.63),
,,,,,,,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,1705979.6,,
,,,6/8/2020,ซื้อ/จ้าง : D03631130885,03DH635212,401022บริษัทโกลบอล เมดิเคิล โซลูชั่น (ประเทศไทย) จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,162640,จัดซื้อแผ่นรังสีมาตรฐาน CO-57 จำนวน 1 ชิ้น,
,,,,,,,50304020309,ค่าวัสดุวิทยาศาสตร์ทางการแพทย์-จากเงินรายได้ฯ,162640, ,,
,,,6/8/2020,ซื้อ/จ้าง : D03631130887,03DH635213,401448บริษัทเอสพีเอส เมดิคอล จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,328000,ค่ายา งวดที่ 4 ตามใบแจ้งหนี้ เลขที่ SI13/2002834,
,,,,,,,50304020331,ค่ายาและเวชภัณฑ์ อวัยวะเทียม-จากเงินรายได้ฯ,328000, ,,
,,,6/8/2020,ซื้อ/จ้าง : D03631130888,03DH635214,401839บริษัทคอสม่า เทรดดิ้ง จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,804640,ค่ายา งวดที่ 4 ตามใบแจ้งหนี้ เลขที่ 310807400049,
,,,,,,,50304020331,ค่ายาและเวชภัณฑ์ อวัยวะเทียม-จากเงินรายได้ฯ,804640, ,,
,,,6/8/2020,ซื้อ/จ้าง : D03631130890,03DH635215,401168บริษัท ซิลลิค ฟาร์มา จำกัด,50304020331,ค่ายาและเวชภัณฑ์ อวัยวะเทียม-จากเงินรายได้ฯ,81600, ,ค่ายา งวดที่ 5 ตามใบแจ้งหนี้ เลขที่ 1165919461,
,,,,,,,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,81600,,
,,,6/8/2020,ซื้อ/จ้าง : D0363120821,03DH635217,401327ห้างหุ้นส่วนจำกัดว.ชุติวัฒน์,50304020307,ค่าวัสดุงานบ้านงานครัว-จากเงินรายได้ฯ,2056810, ,จ้างเหมาตัดเย็บผ้าเจาะกลางพร้อมพิมพ์ตัวอักษรลงบนผ้า,
,,,,,,,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,2056810,,
,,,6/8/2020,ซื้อ/จ้าง : D03631130747,03DH635218,402136บริษัทเกท์ทิงเก (ไทยแลนด์) จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,22200,จัดซื้ออุปกรณ์เครื่องช่วยหายใจ จำนวน 1 รายการ,
,,,,,,,50304020309,ค่าวัสดุวิทยาศาสตร์ทางการแพทย์-จากเงินรายได้ฯ,22200, ,,
,,,,,,,,,,,,txtTitle
,,,,,,,,,,,,ระบบบัญชี
,,ประเภท 03DH : ตรวจรับ (รายได้),,,,,,,,,,
,,,,,,,,,,,,
,,,6/8/2020,ซื้อ/จ้าง : D03631130893,03DH635219,402998บริษัทไฮจินิค โซลูชั่น จำกัด จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,210000,จ้างออกแบบห้องผ่าตัดและระบบควบคุมอากาศปลอดเชื้อชั้น 5 อาคารเพชรรัตน์ งวดที่ 4 (งวดสุดท้าย),
,,,,,,,50304020218,ค่าจ้างเหมาบริการ-จากเงินรายได้ฯ,210000, ,,
,,,6/8/2020,ซื้อ/จ้าง : D03631130895,03DH635220,401723บริษัทเอ็นเค เมดิคอล จำกัด,50304020309,ค่าวัสดุวิทยาศาสตร์ทางการแพทย์-จากเงินรายได้ฯ,390895, ,จัดซื้อวัสดุทางการแพทย์ จำนวน 12 รายการ,
,,,,,,,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,390895,,
,,,6/8/2020,ซื้อ/จ้าง : D03631130896,03DH635221,401214บริษัทเบอร์ลินฟาร์มาซูติคอลอินดัสตรี้ จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,336000,ค่ายา 1 รายการ งวดที่ 5 ตามใบแจ้งหนี้เลขที่ 631077284,
,,,,,,,50304020331,ค่ายาและเวชภัณฑ์ อวัยวะเทียม-จากเงินรายได้ฯ,336000, ,,
,,,6/8/2020,ซื้อ/จ้าง : D0363130052,03DH635222,401977นางสาวณิชกานต์ จินตกานนท์,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,576000,เบิกจ่ายค่าเช่าอาคารเอกชน (หอพักณิชกานต์) จำนวน 72 ห้อง ประจำเดือน กรกฎาคม 2563,
,,,,,,,50304020231,ค่าเช่าหอพัก-จากเงินรายได้ฯ,576000, ,,
,,,7/8/2020,ซื้อ/จ้าง : D03631130897,03DH635223,401344บริษัทวี.แอนด์.วี. กรุงเทพฯ จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,60000,สัญญาเลขที่ พวช.ภ.0349/63-65 งวดที่ 7 ตามใบแจ้งหนี้เลขที่ 8100250790,
,,,,,,,50304020331,ค่ายาและเวชภัณฑ์ อวัยวะเทียม-จากเงินรายได้ฯ,60000, ,,
,,,7/8/2020,ซื้อ/จ้าง : D03631130898,03DH635224,401288บริษัทเมดิทอป จำกัด,50304020331,ค่ายาและเวชภัณฑ์ อวัยวะเทียม-จากเงินรายได้ฯ,90000, ,ค่าอวัยวะเทียมจำนวน1 รายการ 3C64-03/2563 #5224,
,,,,,,,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,90000,,
,,,7/8/2020,ซื้อ/จ้าง : D03631130892,03DH635225,402555บริษัทอัลคอน แลบอราทอรีส์(ประเทศไทย) จำกัด,50304020309,ค่าวัสดุวิทยาศาสตร์ทางการแพทย์-จากเงินรายได้ฯ,72100, ,ซื้ออะไหล่เครื่องยิงเลเซอร์สำหรับรักษาโรคจอประสาทตาชนิดยิงครั้งละจุด จำนวน 2 รายการ,
,,,,,,,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,72100,,
,,,7/8/2020,ซื้อ/จ้าง : D03631130899,03DH635226,402383บริษัท วิลแฮล์ม ฟาร์มาซูติคอล จำกัด,20101010101,    เจ้าหนี้ค่าสินค้าและบริการ, ,6101,ค่าอวัยวะเทียม จำนวน 1 รายการ 3C108-04/2563 #5226,
,,,,,,,50304020331,ค่ายาและเวชภัณฑ์ อวัยวะเทียม-จากเงินรายได้ฯ,6101, ,,
